_id;condition;envCond;envNoise1;envNoise11;envNoise21;envNoise31;envNoise41;envNoise51;file;rating;timeSecQA;timeStampQA;trapQx;trapQxSF;user
5d6e34fe26ca291d861abbc6;c49;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbc7;c49;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbc8;c33;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;Ordentlich_CH_f1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbc9;c33;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbca;c46;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;2;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbcb;c06;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s1_c06_-36dBASL.48k.wav;5;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbcc;c01;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s2_c01_SWB.48k.wav;5;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbcd;c44;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbce;c02;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s2_c02_Hoth12dBSNR.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbcf;c32;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s1_c32_IRS_EVRC-A.48k.wav;2;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd0;c33;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;2;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd1;c47;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd2;c44;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;Ordentlich_CH_f2_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd3;c45;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd4;c03;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s1_c03_Babble20dBSNR.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd5;c07;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s3_c07_-46dBASL.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd6;c47;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;1;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd7;c32;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s1_c32_IRS_EVRC-A.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd8;c43;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;3;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbd9;c45;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;4;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbda;c06;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s1_c06_-36dBASL.48k.wav;5;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbdb;c03;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;Ausgezeichnet_CH_f1_s1_c03_Babble20dBSNR.48k.wav;5;776;2019-09-03T09:27:28.678Z;3;SUCCESS;18
5d6e34fe26ca291d861abbdc;c48;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;5;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbdd;c50;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;2;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbde;c48;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;2;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbdf;c43;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;3;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe0;c03;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s1_c03_Babble20dBSNR.48k.wav;3;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe1;c49;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;3;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe2;c47;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe3;c43;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe4;c48;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;3;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe5;c43;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;Schlecht_f_CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;1;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe6;c43;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;5;776;2019-09-03T09:27:28.678Z;5;SUCCESS;18
5d6e34fe26ca291d861abbe7;c33;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;1;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbe8;c47;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbe9;c46;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;4;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbea;c50;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;2;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbeb;c01;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s2_c01_SWB.48k.wav;5;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbec;c01;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s2_c01_SWB.48k.wav;5;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbed;c06;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s1_c06_-36dBASL.48k.wav;5;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbee;c02;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s2_c02_Hoth12dBSNR.48k.wav;2;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbef;c01;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_f2_s2_c01_SWB.48k.wav;5;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbf0;c46;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;2;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e34fe26ca291d861abbf1;c03;CSLvl3;18_1567502868156.webm;18_1567502986062.webm;18_1567503102744.webm;18_1567503217322.webm;18_1567503337938.webm;18_1567503459460.webm;CH_m1_s1_c03_Babble20dBSNR.48k.wav;3;776;2019-09-03T09:27:28.678Z;1;SUCCESS;18
5d6e567e26ca291d861abbf5;c01;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s2_c01_SWB.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbf6;c48;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbf7;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;Ausgezeichnet_CH_f1_s1_c03_Babble20dBSNR.48k.wav;5;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbf8;c50;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbf9;c44;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbfa;c44;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbfb;c02;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s2_c02_Hoth12dBSNR.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbfc;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s1_c03_Babble20dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbfd;c47;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbfe;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s1_c03_Babble20dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abbff;c33;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc00;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s1_c03_Babble20dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc01;c33;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;Ordentlich_CH_f2_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;3;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc02;c46;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc03;c49;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;2;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc04;c07;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s3_c07_-46dBASL.48k.wav;2;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc05;c46;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc06;c06;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s1_c06_-36dBASL.48k.wav;3;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc07;c44;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc08;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s1_c03_Babble20dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc09;c50;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;1;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc0a;c03;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;Ausgezeichnet_CH_f1_s1_c03_Babble20dBSNR.48k.wav;5;896;2019-09-03T11:48:15.720Z;3;SUCCESS;19
5d6e567e26ca291d861abc0b;c33;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc0c;c33;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc0d;c06;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s1_c06_-36dBASL.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc0e;c32;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s1_c32_IRS_EVRC-A.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc0f;c02;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s2_c02_Hoth12dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc10;c49;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc11;c49;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc12;c45;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc13;c06;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m1_s1_c06_-36dBASL.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc14;c32;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s1_c32_IRS_EVRC-A.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc15;c44;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;Ausgezeichnet_CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;5;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc16;c07;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s3_c07_-46dBASL.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc17;c43;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc18;c45;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc19;c49;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc1a;c02;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f1_s2_c02_Hoth12dBSNR.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc1b;c01;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s2_c01_SWB.48k.wav;4;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc1c;c47;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_f2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;2;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc1d;c43;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;CH_m2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;3;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
5d6e567e26ca291d861abc1e;c43;CSLvl0;19_1567511343409.webm;19_1567511476029.webm;19_1567511608667.webm;19_1567511746390.webm;19_1567511878507.webm;19_1567512008420.webm;Schlecht_m_CH_m2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;1;896;2019-09-03T11:48:15.720Z;5;SUCCESS;19
